"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 08 09:17:08 GMT 2021","Sun Aug 08 09:17:08 GMT 2021","145","test","test_conduit","TestConduit","","","test_home_page_appearances",""
"passed","Sun Aug 08 09:17:08 GMT 2021","Sun Aug 08 09:17:18 GMT 2021","9695","test","test_conduit","TestConduit","","","test_registration",""
