"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 06 09:10:20 GMT 2021","Fri Aug 06 09:10:25 GMT 2021","4799","test","test_conduit","TestConduit","","","test_login",""
"passed","Fri Aug 06 09:10:13 GMT 2021","Fri Aug 06 09:10:19 GMT 2021","6561","test","test_conduit","TestConduit","","","test_registration",""
