"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 06 12:16:49 GMT 2021","Fri Aug 06 12:17:08 GMT 2021","19158","test","test_conduit","TestConduit","","","test_modify_article",""
"broken","Fri Aug 06 12:17:10 GMT 2021","Fri Aug 06 12:17:21 GMT 2021","11549","test","test_conduit","TestConduit","","","test_delete_article",""
